,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,calledMethod,diff
2379,1607893176009:20e1bce7-7e3d-4b58-aaf4-55391a3807f6,1607893176009:660e6808-63b1-4470-a670-7daa9702d76f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2381,1607893176008:6beaf4e3-79ef-4752-b08a-a57938abfa04,1607893176008:9ab2d919-b0f9-4bb3-a0f2-c2162ef449f2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2384,1607893176008:1496cbe2-04fa-42c2-8c81-c5336b1413b5,1607893176008:e79197fc-a889-4498-9347-0f12e6bc4ca2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2388,1607893176007:bde026c3-7213-4da6-9d5f-2b29b0a993bb,1607893176007:74afbcf5-bf7b-47eb-8710-a6f4d04e2e03,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2393,1607893176006:8c09299d-b98a-495a-948d-b017972a4cc4,1607893176006:e5abfeca-3506-42c2-9959-72a96b519716,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2409,1607893176001:4b5eec25-908b-49fe-8d5c-6b36d4b3bbe2,1607893176001:0264434b-a947-4dd9-b645-38a8cb26c7a7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2412,1607893176000:86205702-4fc0-45f2-9f2e-03badca7d3ed,1607893176000:aecd1ded-d82a-445d-9039-fd03e54f814e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2414,1607893176000:6cb536dc-a1fb-4baf-af4e-a02c26583a5c,1607893176000:8cdcde07-c70d-4c45-9c77-77e812739793,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2416,1607893175999:7bae7f0f-c38e-4fde-b2af-ced3e1f64396,1607893175999:f44aa86a-7ea4-49da-a3b4-d55e074d1a48,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2424,1607893175997:a49fb9ac-d234-4944-8466-2431aeb0ce81,1607893175997:b2097f0f-741d-46cd-8fff-4658d2dcb2fe,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2436,1607893175994:d232ae50-dd6d-4c20-9768-cab3ed367bf8,1607893175994:ce8bb667-44d9-4959-817f-cc4fd8850be1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2445,1607893175992:bdddef06-e421-4064-aecb-cf9e13521374,1607893175992:f2b8b9f5-7e9c-4d96-9876-15f399b341e7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2454,1607893175990:e7f3a22e-970d-4ddb-8fe8-ac5074d42905,1607893175990:de9f626b-7aba-47c2-88a0-d0240fc56dfd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2462,1607893175988:4cc05111-8ad4-4ec0-81d1-a373f1d25620,1607893175988:fe78faa4-562d-4a51-a014-bcf5dbb6bf05,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2469,1607893175986:21d76329-8108-405b-8e8a-8352ec6f031b,1607893175986:927cdeb9-08bc-4c63-85a2-d6d9ff626698,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2473,1607893175985:14ab8d26-b063-4a6c-9c54-56bab7f6e7c8,1607893175985:d01bb394-33f6-48c5-8912-cc6382e5f7c9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2477,1607893175984:7181914e-e848-46b0-9348-c8e4c74ff488,1607893175984:d48ff332-b774-4f22-84c8-0e5e1d360c5e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2480,1607893175984:67500c8e-0421-4244-948c-5429952bf5db,1607893175985:29344e40-de61-4921-a60b-f8de39ac42fa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2486,1607893175982:5d2cbb9d-529c-470b-bcb9-1a9df72dde69,1607893175982:61a91312-1d29-4a20-acf9-7f3ac18f8746,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2490,1607893175981:017e0734-07f1-4500-bd23-ffc78490c9f6,1607893175981:145b729c-c355-4857-8912-1e18352d9bef,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2495,1607893175979:9a12650e-d64c-4293-9205-a877f1b743ba,1607893175979:b49ead2b-6357-4e42-b22a-e8e7449e8d87,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2501,1607893175978:7d3a2835-fdfb-4617-a3d0-9386731d69a4,1607893175978:7ff3ae9f-9673-44ef-b269-0ee2e2e379a8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2508,1607893175976:d15c9342-85bd-4bba-88c4-4d858d6e798b,1607893175976:4cd95a57-78b5-4e6e-8e12-f0c4bbc74434,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2520,1607893175973:424ebc0e-57c2-4216-9dac-7ad268c4a665,1607893175973:9b993861-43ce-4171-85c6-a2fca0bb0f20,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2524,1607893175971:c4be699a-83e1-4434-a3c5-1f3ef62f42f7,1607893175971:4a261a94-e942-4799-b4c7-cf50c229a54b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2528,1607893175968:3a4aebe3-2783-491b-bb39-30f2cdb902f6,1607893175970:7df07664-abee-4098-8b46-a12b191ec664,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2532,1607893175967:581fef4c-499d-4606-9ce8-d55625f16d52,1607893175967:6dbc3d09-ed4d-4342-9173-e0ee6f56766c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2535,1607893175966:e66cf3be-a24d-4791-a368-2cedab1f0b82,1607893175966:e7c96258-5b68-4c6d-b477-ad1628ff4179,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2537,1607893175966:a36451bc-3548-4078-afc3-430f31909374,1607893175966:7736c2cf-d402-49e7-aed7-d436407549b7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2539,1607893175966:3f78ade8-092d-43e4-9ea5-8c7bbde30ef3,1607893175966:50d1ca1a-5572-4af6-8805-5d1b67995b07,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2543,1607893175965:5cc94bc5-535e-41b5-b82a-f369a6eab8e0,1607893175965:c6f7cdcc-8cf4-4acc-b2e2-3d4fa680dcba,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2547,1607893175964:05727651-c5b7-432e-ae63-c1bb4c2129b0,1607893175964:02531c2a-3547-4877-ace7-d8d9851b056e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2551,1607893175963:5a51b1cb-3650-4981-981d-5b9fe880c1c1,1607893175963:a081d4ca-8c08-42c9-8ee5-15ad2907ea02,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2553,1607893175962:a6f94ece-71c4-47a1-b2d8-d80705d11971,1607893175962:1736e05f-a1f3-46fc-b9dd-4d9824d152c4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2568,1607893175957:a38d99f9-dfd9-4790-b3f9-05e7771f245e,1607893175957:fa77fe16-dd24-40fb-a1c4-f57fc18f7d4d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2571,1607893175956:283fe03d-9dc2-4cc7-ac01-b0097e5beeac,1607893175956:8d9daf7c-fc17-45e1-93fa-b8c5b8b6e589,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2575,1607893175955:1c778b41-52f5-4c2b-b598-4b9cee7251ef,1607893175955:350fe937-d53a-42be-8bec-1a7c6aea0bdb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2581,1607893175953:21249304-2177-49ed-a2eb-68dbd396b413,1607893175954:42796700-a5a4-4c32-b76f-64a3ba452fd5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2583,1607893175953:1a87be01-825d-4fa0-9ead-95350f94a0ff,1607893175953:8faa9ffa-035f-469d-a762-fa8a3f56db84,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2597,1607893175948:73111e0b-c408-4e41-917b-19f792fb4bb8,1607893175948:9922a873-9952-4aec-947d-59199c7e78ad,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2599,1607893175948:7197aa99-8ce8-48bd-85f6-e8fa8b1b18a4,1607893175948:c04c4a34-7f69-4d9e-8e37-6258a9575124,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2606,1607893175946:32a49417-0933-42a6-be5b-2816dfd50b3a,1607893175946:9b900e09-19ae-477e-91b8-ec70755d7e8f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2612,1607893175944:61071295-a8b5-4d50-b969-10196d314d9c,1607893175944:e6a2a2de-c098-46d2-8b81-3a24338716de,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2619,1607893175942:017a643d-5417-49c5-8e0b-cb2267eb694e,1607893175942:fbd2f0cd-7eb2-4ed7-b201-b023ab031837,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""pop""",No
2623,1607893175940:d515e23e-9494-4aaa-b49a-2ec07782694b,1607893175940:058b59d0-c9dc-4fa2-9f59-d02aac970f1b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
2628,1607893175939:032bf89f-32f1-4ecb-a226-4334e55f6c59,1607893175939:265fc574-5085-45d7-b79e-3608bc3a450d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""","calledMethod == ""clear""",No
